about_me,created_at,default_trade_preference,email_verified,groups,interests,is_active,num_trades,opt_out_email,referral_id,user_id,username,wants_admin_emails,wants_comment_emails,wants_daily_digest_emails,wants_market_alert_emails,wants_question_resolution_emails 
None,2014-06-23 10:26:05.598234,None,False,"Admin,UserAdmin,TradeAdmin,QuestionAdmin,Internal,User",,True,0,None,None,6589,autotrader2,True,False,False,False,True
None,2014-06-23 10:27:03.490429,None,False,User,,True,9,None,PRNEWS,6590,therealdjflirt,True,False,False,False,True
None,2014-06-23 10:30:21.748874,None,False,User,,True,1,None,community,6591,pauljb13,True,False,False,False,True
None,2014-06-23 10:41:53.481663,None,False,User,,True,1,None,None,6592,knower,True,False,False,False,True
None,2014-06-23 10:47:52.075680,None,False,User,,True,27,None,None,6593,tobyknows,True,False,False,False,True
None,2014-06-23 11:01:45.322069,None,False,User,,True,4,None,None,6594,drywalling,True,False,False,False,True
None,2014-06-23 11:08:13.955228,None,False,User,,True,2,None,None,6595,glass391,True,False,False,False,True
None,2014-06-23 11:25:16.687216,None,True,User,,True,0,None,bannerad,6596,joshpicky,True,False,False,False,True
None,2014-06-23 12:28:55.919437,None,False,User,,True,4,None,None,6597,Jib,True,False,False,False,True
None,2014-06-23 12:49:03.337213,None,False,User,,True,1,None,None,6598,drscience,True,False,False,False,True
None,2014-06-23 12:50:58.146533,None,False,User,,True,1,None,None,6599,mrsmarcone,True,False,False,False,True
None,2014-06-23 13:08:28.668976,None,True,User,,True,0,None,None,6600,Cepedamike14,True,False,False,False,True
None,2014-06-23 14:18:05.483665,None,False,User,,True,0,None,None,6601,baxter12345,True,False,False,False,True
None,2014-06-23 16:52:10.859133,None,False,User,,True,0,None,bannerad,6602,Test_0002,True,False,False,False,True
None,2014-06-23 17:12:25.700874,None,True,User,,True,0,None,None,6603,pumpernickel,True,False,False,False,True
None,2014-06-23 18:12:29.594204,None,False,User,,True,0,None,None,6604,coolioepicdude,True,False,False,False,True
None,2014-06-23 19:47:20.493320,None,True,User,,True,0,None,None,6605,malisa1010,True,False,False,False,True
None,2014-06-23 19:50:36.659633,None,False,User,,True,0,None,None,6606,SpacePenguins,True,False,False,False,True
None,2014-06-23 20:13:51.995935,None,True,User,,True,0,None,None,6607,gregorio,True,False,False,False,True
None,2014-06-23 21:05:03.545480,None,False,User,,True,2,None,None,6608,AnaB,True,False,False,False,True
None,2014-06-23 21:26:25.661915,None,False,User,,True,1,None,None,6609,Karth,True,False,False,False,True
None,2014-06-23 22:18:11.549006,None,False,User,,True,0,None,None,6610,Cloudy,True,False,False,False,True
None,2014-06-24 00:40:59.584859,None,False,User,,True,0,None,None,6611,Graham86,True,False,False,False,True
None,2014-06-24 07:04:59.446449,None,True,User,,True,0,None,None,6612,Xbal,True,False,False,False,True
None,2014-06-24 09:33:07.366026,None,False,User,,True,0,None,None,6613,cO5636,True,False,False,False,True
None,2014-06-24 09:33:54.891316,None,False,User,,True,4,None,bannerad,6614,Test_0003,True,False,False,False,True
None,2014-06-24 09:38:20.958996,None,False,User,,True,0,None,None,6615,Test_0004,True,False,False,False,True
None,2014-06-24 10:09:42.439055,None,False,User,Agriculture,True,0,None,bannerad,6616,Paulson,True,False,False,False,True
None,2014-06-24 10:13:50.776471,None,False,User,"IEEE Spectrum 50th Anniversary,Information Systems,SciCast,Social Sciences",True,0,None,community,6617,Bronto,True,False,False,False,True
None,2014-06-24 10:21:17.162617,None,False,User,,True,0,None,community,6618,jhcmjhcj,True,False,False,False,True
None,2014-06-24 10:41:02.874009,None,False,User,,True,0,None,None,6619,khngn9983,True,False,False,False,True
None,2014-06-24 11:43:09.299594,None,False,User,,True,2,None,None,6620,amazbox44,True,False,False,False,True
None,2014-06-24 12:00:57.001204,None,False,User,,True,2,None,None,6621,kaliBgood,True,False,False,False,True
None,2014-06-24 12:09:51.015172,None,False,User,,True,0,None,None,6622,vartiwari1,True,False,False,False,True
None,2014-06-24 12:22:34.037715,None,False,User,,True,0,None,None,6623,nikky2009,True,False,False,False,True
None,2014-06-24 12:41:38.420360,2,True,User,,True,110,None,None,6624,Hugo,True,False,False,False,True
None,2014-06-24 13:53:07.499669,None,False,User,,True,3,None,None,6625,explorer,True,False,False,False,True
None,2014-06-24 16:06:56.009335,None,False,User,"Global Change,SciCast",True,0,None,None,6626,kberman321,True,False,False,False,True
None,2014-06-24 16:19:34.215018,None,False,User,,True,0,None,None,6627,rebooked,True,False,False,False,True
None,2014-06-24 17:17:20.861429,None,False,User,,True,5,None,None,6628,chevy91,True,False,False,False,True
None,2014-06-24 18:10:55.203519,None,False,User,,True,0,None,None,6629,uberbabe,True,False,False,False,True
None,2014-06-24 20:07:26.146368,None,False,User,,True,0,None,None,6630,test12344,True,False,False,False,True
None,2014-06-24 20:17:38.229002,None,True,"Arizona State University,User",,True,0,None,collegebowl,6631,jtbates,True,False,False,False,True
None,2014-06-24 20:26:56.338020,None,False,User,,True,0,None,None,6632,painkkuz,True,False,False,False,True
None,2014-06-24 21:04:43.952609,None,True,User,,True,0,None,None,6633,mooreshari,True,False,False,False,True
None,2014-06-24 21:30:57.250727,None,False,User,,True,0,None,None,6634,bagso,True,False,False,False,True
None,2014-06-25 04:38:24.924149,None,False,User,,True,2,None,None,6635,goodvillager,True,False,False,False,True
None,2014-06-25 09:27:14.824889,None,False,"IEEE,User",,True,1,None,IEEE_Fellows,6636,blequesne,True,False,False,False,True
None,2014-06-25 09:33:58.175326,None,True,User,,True,1,None,None,6637,joliross,True,False,False,False,True
None,2014-06-25 10:30:16.816545,None,False,"IEEE,User",,True,0,None,IEEE_Fellows,6638,sandhutx,True,False,False,False,True
None,2014-06-25 10:32:58.069534,None,False,User,,True,0,None,None,6639,danlivi1987,True,False,False,False,True
None,2014-06-25 11:15:59.172549,None,False,User,,True,1,None,None,6640,mindy,True,False,False,False,True
None,2014-06-25 13:31:38.857692,None,False,User,,True,0,None,None,6641,mmtest,True,False,False,False,True
None,2014-06-25 15:22:22.352355,None,False,User,,True,0,None,None,6642,nhinzespa,True,False,False,False,True
None,2014-06-25 15:30:57.430931,None,True,User,,True,1,None,None,6643,rmcoppock,True,False,False,False,True
None,2014-06-25 15:55:07.302206,None,True,User,"Agriculture,Biology & Medicine,Chemistry,Energy,Social Sciences",True,5,None,None,6644,scpnorman,True,False,False,False,True
None,2014-06-25 16:03:14.364554,None,False,User,,True,1,None,community,6645,paulbacon,True,False,False,False,True
None,2014-06-25 16:27:06.938275,None,False,User,,True,0,None,None,6646,mindposeidon,True,False,False,False,True
None,2014-06-25 18:22:32.938027,None,False,"IEEE,User",,True,1,None,IEEE_Fellows,6647,Prabir,True,False,False,False,True
None,2014-06-25 20:12:12.942875,None,False,User,,True,1,None,None,6648,thesecret20111,True,False,False,False,True
None,2014-06-25 23:11:39.721237,None,False,"IEEE,User",Engineered Technologies,True,1,None,IEEE_Fellows,6649,ross90,True,False,False,False,True
None,2014-06-25 23:21:44.870886,None,False,User,,True,2,None,None,6650,durango77,True,False,False,False,True
None,2014-06-26 04:12:37.781013,None,True,User,,True,0,None,None,6651,maj101,True,False,False,False,True
None,2014-06-26 07:38:57.830703,None,True,User,,True,0,None,None,6652,nofatya,True,False,False,False,True
None,2014-06-26 09:32:33.729478,None,False,"IEEE,User",,True,1,None,IEEE_Fellows,6653,psrdiniz,True,False,False,False,True
None,2014-06-26 10:11:44.722124,None,False,User,,True,1,None,None,6654,Emily,True,False,False,False,True
None,2014-06-26 11:08:24.381101,None,True,User,,True,1,None,usgif,6655,Jcallaway,True,False,False,False,True
None,2014-06-26 11:52:45.381263,None,False,User,,True,0,None,None,6656,shakera13,True,False,False,False,True
None,2014-06-26 12:14:48.188613,None,False,User,,True,3,None,None,6657,krzesik,True,False,False,False,True
None,2014-06-26 13:55:25.845250,None,False,User,,True,0,None,None,6658,Dr.G.,True,False,False,False,True
None,2014-06-26 13:58:22.139573,None,False,User,,True,0,None,None,6659,Dr.G,True,False,False,False,True
None,2014-06-26 16:54:45.501015,None,True,User,"Biology & Medicine,Global Change,Social Sciences",True,19,None,usgif,6660,mg6,True,False,False,False,True
None,2014-06-26 17:30:39.996774,None,False,User,,True,0,None,None,6661,serenitysweet,True,False,False,False,True
None,2014-06-26 19:04:43.310732,None,True,User,,True,1,None,None,6662,bekka,True,False,False,False,True
None,2014-06-27 03:20:22.203507,None,False,User,,True,0,None,community,6663,skycati,True,False,False,False,True
None,2014-06-27 06:07:03.998940,None,True,"IEEE,User",,True,1,None,IEEE_Fellows,6664,madjar,True,False,False,False,True
None,2014-06-27 06:23:06.464578,None,False,User,,True,1,None,None,6665,hichic,True,False,False,False,True
None,2014-06-27 07:53:40.866525,None,True,User,,True,0,None,None,6666,sjfcannon,True,False,False,False,True
None,2014-06-27 10:46:33.264598,None,False,User,,True,0,None,None,6667,lmgoodman,True,False,False,False,True
None,2014-06-27 10:56:50.143931,None,False,User,,True,0,None,None,6668,Yekonaip,True,False,False,False,True
None,2014-06-27 11:47:27.858554,None,False,User,,True,0,None,community,6669,rtt318,True,False,False,False,True
None,2014-06-27 13:22:21.166054,None,False,User,,True,1,None,None,6670,Skierskip,True,False,False,False,True
None,2014-06-27 13:35:16.556188,None,False,"IEEE,User",,True,1,None,IEEE_Fellows,6671,anurageceiisc,True,False,False,False,True
None,2014-06-27 16:43:07.011898,None,False,User,,True,0,None,None,6672,sbwwedding,True,False,False,False,True
None,2014-06-27 17:55:42.551966,None,False,User,,True,0,None,community,6673,nicholec77,True,False,False,False,True
None,2014-06-27 19:36:00.416904,None,True,User,,True,0,None,None,6674,avibrooks,True,False,False,False,True
None,2014-06-28 08:09:22.802669,None,False,User,,True,1,None,community,6675,AshCoop92,True,False,False,False,True
None,2014-06-28 10:27:05.079524,None,False,User,,True,0,None,None,6676,PeppeJ,True,False,False,False,True
None,2014-06-28 10:54:46.458639,None,False,User,,True,1,None,None,6677,aserra69,True,False,False,False,True
None,2014-06-28 13:06:56.705263,None,False,User,,True,1,None,None,6678,akshayeb83,True,False,False,False,True
None,2014-06-28 17:24:58.983195,None,False,User,,True,1,None,None,6679,bthorp9999@yahoo.com,True,False,False,False,True
None,2014-06-28 19:04:16.850453,None,False,User,,True,0,None,None,6680,Kashcheev,True,False,False,False,True
None,2014-06-28 19:19:00.194488,None,False,User,,True,1,None,None,6681,Swoodward24,True,False,False,False,True
None,2014-06-29 00:32:15.933197,None,False,User,,True,0,None,None,6682,mcak,True,False,False,False,True
None,2014-06-29 02:40:34.981818,None,False,User,,True,0,None,None,6683,ioslem07,True,False,False,False,True
None,2014-06-29 04:14:45.711058,None,True,User,,True,3,None,None,6684,tuan236674,True,False,False,False,True
None,2014-06-29 06:53:57.246167,None,False,User,,True,0,None,None,6685,ke_macan,True,False,False,False,True
None,2014-06-29 11:35:03.367645,None,False,User,,True,0,None,None,6686,RyanHayes,True,False,False,False,True
None,2014-06-29 11:50:54.743422,None,False,User,,True,1,None,None,6687,anankitpatil,True,False,False,False,True
None,2014-06-29 15:59:09.756539,None,False,User,,True,0,None,None,6688,sjohn99,True,False,False,False,True
None,2014-06-29 23:09:37.265210,None,False,User,"Information Systems,Social Sciences",True,0,None,None,6689,computerminder,True,False,False,False,True
None,2014-06-30 06:39:13.754237,None,False,User,,True,0,None,None,6690,nkovar,True,False,False,False,True
None,2014-06-30 09:26:49.957520,None,False,User,,True,2,0,None,6691,Optimist,True,False,False,False,True
None,2014-06-30 09:55:27.201390,None,True,User,,True,0,None,None,6692,P,True,False,False,False,True
None,2014-06-30 10:37:23.759085,None,False,User,,True,0,None,None,6693,abusalacchi118,True,False,False,False,True
None,2014-06-30 11:36:45.811670,None,True,User,,True,0,None,None,6694,Allin44,True,False,False,False,True
None,2014-06-30 12:34:14.109748,None,False,User,,True,1,None,community,6695,babycadi,True,False,False,False,True
None,2014-06-30 12:35:08.039976,None,False,User,,True,0,None,community,6696,stargazer51,True,False,False,False,True
None,2014-06-30 12:38:43.557602,None,False,User,,True,0,None,community,6697,boogienoogiehunterbug@gmail.com,True,False,False,False,True
None,2014-06-30 12:41:19.948021,None,False,User,"Chemistry,Global Change",True,0,None,community,6698,loriej,True,False,False,False,True
None,2014-06-30 12:42:59.374945,None,False,User,,True,0,None,community,6699,bable88,True,False,False,False,True
None,2014-06-30 12:44:39.060245,None,False,User,,True,0,None,community,6700,d,True,False,False,False,True
None,2014-06-30 12:45:00.387551,None,False,User,,True,0,None,community,6701,cutestuffing13,True,False,False,False,True
None,2014-06-30 12:45:58.807680,None,True,User,,True,0,None,bannerad,6702,evesund,True,False,False,False,True
None,2014-06-30 12:47:40.096770,None,False,User,,True,0,None,community,6703,alexi,True,False,False,False,True
None,2014-06-30 12:48:10.685858,None,False,User,,True,0,None,community,6704,jaysonjunk3,True,False,False,False,True
None,2014-06-30 12:49:52.138222,None,False,User,,True,0,None,community,6705,canmop22,True,False,False,False,True
None,2014-06-30 12:50:18.920858,2,False,User,,True,0,None,community,6706,sasdcasfcasf,True,False,False,False,True
None,2014-06-30 12:50:30.697484,None,False,User,,True,0,None,bannerad,6707,lindseykitty786,True,False,False,False,True
None,2014-06-30 12:51:38.862063,2,True,User,,True,1,None,community,6708,lexistarzx,True,False,False,False,True
None,2014-06-30 12:53:02.933919,None,False,User,,True,0,None,community,6709,mmutar,True,False,False,False,True
None,2014-06-30 12:54:43.083204,None,False,User,,True,0,None,community,6710,stephen4114,True,False,False,False,True
None,2014-06-30 12:56:28.185220,None,True,User,,True,1,None,community,6711,kathyshaun,True,False,False,False,True
None,2014-06-30 12:56:45.694035,None,False,User,,True,0,None,community,6712,jamiejackson,True,False,False,False,True
None,2014-06-30 12:57:22.843457,None,False,User,,True,0,None,community,6713,drwhokhan,True,False,False,False,True
None,2014-06-30 12:59:08.945842,None,False,User,,True,0,None,community,6714,_kira,True,False,False,False,True
None,2014-06-30 12:59:20.325224,None,False,User,,True,0,None,bannerad,6715,anthony,True,False,False,False,True
None,2014-06-30 12:59:22.488937,None,True,User,,True,1,None,community,6716,Everleigh,True,False,False,False,True
None,2014-06-30 12:59:29.357345,None,False,User,,True,4,None,community,6717,Tribbletrouble,True,False,False,False,True
None,2014-06-30 13:00:42.788750,None,True,User,,True,0,None,community,6718,WDoepp,True,False,False,False,True
None,2014-06-30 13:05:13.601144,None,False,User,,True,0,None,community,6719,clubsmoney2014,True,False,False,False,True
None,2014-06-30 13:05:28.360105,None,False,User,,True,0,None,community,6720,smygliss,True,False,False,False,True
